GEOID,POPULATION,coverage_pct,pop_with_access,COMMUTERS_TOTAL,TRANSIT_COMMUTERS,HOUSEHOLDS_TOTAL,ZERO_VEH_HH,transit_commuter_share,zero_vehicle_share,MEDIAN_RENT_PER_ROOM,min_grocery_minutes,min_transit_minutes,min_access_minutes,min_gtfs_minutes
g4526,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,193.73914326833457
g4527,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,193.48775773874573
g4528,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,193.31054338705803
g4529,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,193.20776506455618
g4530,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,193.17957695364322
g4531,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,193.22602141493394
g4532,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,193.34702866957429
g4533,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,193.54241732233007
g4534,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,193.81189571632294
g4535,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,194.1550640959133
g4536,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,194.57141754058082
g4537,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,195.06034962014115
g4538,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,195.62115671062344
g4539,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,196.2530429008932
g4540,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,196.95512541285365
g4541,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,197.72644045290662
g4542,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,198.56594940934102
g4543,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.59323507938633,12.253368672858423,101.59323507938633,199.47254530938875
g4544,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.59323507938633,12.253368672858423,101.59323507938633,200.44505945072666
g4545,0,0.0,0,0,0,0,0,0.0,0.0,0.0,68.13679296086191,3.694746873897635,68.13679296086191,201.4822681250233
g4546,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,202.45013718557965
g4547,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,201.57799683031038
g4548,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,200.77202879633796
g4549,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,200.0332606181973
g4550,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,199.36265291916217
g4551,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,198.76109360320342
g4552,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,198.22939231497975
g4553,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,197.76827524326558
g4554,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,197.37838034165233
g4555,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,197.06025303701654
g4556,1,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,196.8143424911166
g4557,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,196.64099847381618
g4558,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,196.54046889795939
g4559,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,196.51289805603253
g4560,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,196.55832558769356
g4561,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,196.67668619534058
g4562,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,196.86781011246762
g4563,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,197.13142431699285
g4564,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,197.46715446941352
g4565,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,197.8745275439095
g4566,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,198.35297510972407
g4567,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,198.9018372105838
g4568,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,199.5203667818261
g4569,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,200.20773453845345
g4570,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,200.96303426263765
g4571,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,201.7852884162921
g4572,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,202.67345400318595
g4573,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.59323507938633,12.253368672858423,101.59323507938633,203.62642860560555
g4574,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.59323507938633,12.253368672858423,101.59323507938633,204.64305652262962
g4575,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,204.80614883751053
g4576,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,204.0164739006125
g4577,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,203.2927839909939
g4578,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,202.63598400892053
g4579,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,202.04690958733852
g4580,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,201.5263220689251
g4581,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,201.0749038040971
g4582,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,200.69325383442225
g4583,3,0.0,0,1,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,200.38188402274318
g4584,3,0.0,0,1,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,200.14121568669174
g4585,1,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,199.97157678619
g4586,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,199.87319970811478
g4587,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,199.84621968270926
g4588,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,199.89067385677015
g4589,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,200.00650103837583
g4590,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,200.1935421172386
g4591,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,200.45154115396164
g4592,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,200.7801471208739
g4593,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,201.1789162670017
g4594,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,201.64731507039292
g4595,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,202.1847237326861
g4596,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,202.79044016371216
g4597,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,203.4636843981805
g4598,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,204.20360338223304
g4599,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,205.00927606488548
g4600,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,205.87971872810138
g4601,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,206.8138904893998
g4602,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.59323507938633,12.253368672858423,101.59323507938633,207.8106989123696
g4603,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,207.26450734395772
g4604,0,0.0,0,0,0,0,0,0.0,0.0,0.0026523575201059255,51.89865783267945,0.0,51.89865783267945,206.5553068867747
g4605,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,205.9117683314902
g4606,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,205.3346789955173
g4607,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,204.82475563636123
g4608,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,204.38264018953612
g4609,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,204.00889586248798
g4610,2,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,203.70400363798
g4611,3,0.0,0,1,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,203.46835923621686
g4612,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,203.3022705795929
g4613,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,203.20595579744065
g4614,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,203.17954180067
g4615,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,203.22306344790636
g4616,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,203.33646331586465
g4617,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,203.519592077481
g4618,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,203.7722094820068
g4619,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,204.0939859221157
g4620,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,204.4845045643278
g4621,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,204.9432640109462
g4622,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,205.46968145444228
g4623,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,206.06309627897755
g4624,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,206.72277405864835
g4625,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,207.44791089816619
g4626,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,208.23763805908305
g4627,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,209.09102681333044
g4628,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,210.0070934657208
g4629,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,210.98480448807572
g4630,0,0.0,0,0,0,0,0,0.0,0.0,0.005676898733670093,51.89865783267945,0.0,51.89865783267945,209.82065191440074
g4631,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,209.18985965611577
g4632,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,208.62428456096728
g4633,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,208.12460217215832
g4634,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,207.69141710937055
g4635,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,207.32525952767378
g4636,1,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,207.02658195208855
g4637,2,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,206.79575653075412
g4638,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,206.63307274486894
g4639,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,206.53873560785055
g4640,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,206.51286437962438
g4641,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,206.5554918147525
g4642,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,206.66656395542404
g4643,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,206.84594047235282
g4644,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,207.0933955485694
g4645,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,207.4086192931703
g4646,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,207.79121966450072
g4647,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,208.24072487519294
g4648,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,208.75658624513474
g4649,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,209.33818146293913
g4650,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,209.98481821194545
g4651,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,210.69573811327345
g4652,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,211.47012093601518
g4653,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,212.30708902329013
g4654,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,213.20571188256957
g4655,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,214.16501088934004
g4656,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,215.18396405473246
g4657,0,0.0,0,0,0,0,0,0.0,0.0,0.0029631827188851554,51.89865783267945,0.0,51.89865783267945,213.08865526388223
g4658,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,212.47012305616153
g4659,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,211.91561816097268
g4660,1,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,211.4257779695318
g4661,2,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,211.00117259618708
g4662,1,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,210.64230166251446
g4663,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,210.349591426368
g4664,2,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,210.12339229341762
g4665,3,0.0,0,1,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,209.96397674445555
g4666,3,0.0,0,1,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,209.87153770671458
g4667,3,0.0,0,1,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,209.84618739172194
g4668,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,209.88795661593667
g4669,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,209.99679461373566
g4670,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,210.1725693453902
g4671,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,210.415068295685
g4672,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,210.7239997519493
g4673,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,211.0989945436752
g4674,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,211.53960821974198
g4675,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,212.04532363370393
g4676,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,212.61555390274435
g4677,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,213.24964570185153
g4678,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,213.94688285159842
g4679,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,214.70649015564132
g4680,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,215.52763744270348
g4681,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,216.4094437673531
g4682,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,217.35098172427695
g4683,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,218.35128183192032
g4684,0,0.0,0,0,0,0,0,0.0,0.0,0.01490333140497754,51.89865783267945,0.0,51.89865783267945,217.02811205839177
g4685,0,0.0,0,0,0,0,0,0.0,0.0,0.000430269333156108,51.89865783267945,0.0,51.89865783267945,216.3591654436536
g4686,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,215.75243384599756
g4687,1,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,215.2085799480539
g4688,3,0.0,0,1,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,214.7282057756401
g4689,3,0.0,0,1,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,214.3118494910321
g4690,3,0.0,0,1,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,213.95998246737133
g4691,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,213.6730066801378
g4692,3,0.0,0,1,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,213.45125244856462
g4693,3,0.0,0,1,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,213.29497655608802
g4694,3,0.0,0,1,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,213.20436077448213
g4695,3,0.0,0,1,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,213.17951081131142
g4696,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,213.22045569484885
g4697,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,213.32714760478447
g4698,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,213.49946215102273
g4699,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,213.7371990967851
g4700,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,214.04008351624452
g4701,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,214.40776737116516
g4702,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,214.83983148564002
g4703,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,215.33578789313265
g4704,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,215.8950825257401
g4705,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,216.5170982119851
g4706,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,217.20115794657528
g4707,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,217.94652839346773
g4708,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,218.75242358226168
g4709,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,219.61800875739272
g4710,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,220.54240433978504
g4711,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,221.5246899614823
g4712,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,220.28854719736046
g4713,0,0.0,0,0,0,0,0,0.0,0.0,0.0004161817360026411,51.89865783267945,0.0,51.89865783267945,219.63204215478893
g4714,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,219.03667663471978
g4715,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,218.5030775777651
g4716,3,0.0,0,1,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,218.0318141840865
g4717,3,0.0,0,1,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,217.62339498738697
g4718,2,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,217.27826518900244
g4719,3,0.0,0,1,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,216.99680428370655
g4720,3,0.0,0,1,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,216.77932400609245
g4721,3,0.0,0,1,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,216.62606662302656
g4722,2,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,216.5372035937418
g4723,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,216.51283461472775
g4724,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,216.5529870617705
g4725,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,216.65761583640636
g4726,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,216.82660361879468
g4727,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,217.0597615237088
g4728,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,217.35683015111576
g4729,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,217.717481017786
g4730,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,218.14131835165668
g4731,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,218.627881226372
g4732,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,219.17664600962792
g4733,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,219.78702909572527
g4734,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,220.45838989014314
g4735,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,221.19003401200342
g4736,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,221.98121667903345
g4737,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,222.8311462390219
g4738,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,223.7389878117928
g4739,0,0.0,0,0,0,0,0,0.0,0.0,0.0,103.74737054767853,14.407504141150618,103.74737054767853,224.7038670063399
g4740,0,0.0,0,0,0,0,0,0.0,0.0,0.010700591269972913,51.89865783267945,0.0,51.89865783267945,222.90715528531024
g4741,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,222.32274448211172
g4742,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,221.79902552087842
g4743,1,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,221.33653709447424
g4744,1,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,220.93576022591273
g4745,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,220.59711583517756
g4746,3,0.0,0,1,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,220.32096257469377
g4747,3,0.0,0,1,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,220.1075949588464
g4748,2,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,219.9572418099416
g4749,0,0.0,0,0,0,0,0,0.0,0.0,0.0,102.34340464240807,0.0,102.34340464240807,219.8700650395272
